file,time_h,time_m,cx,cy,minute_x,minute_y,hour_x,hour_y,rotation_deg,status,rotation_deg_int
train/6-55/98.jpg,6,55,112.0,112.0,176.95,74.5,63.21,86.6,90,ok,90
train/6-55/99.jpg,6,55,112.0,112.0,74.5,47.05,86.6,160.79,0,ok,0
train/7-00/10.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/12.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/13.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/14.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/15.jpg,7,0,112.0,112.0,37.0,112.0,159.63,139.5,270,ok,270
train/7-00/16.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/17.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/18.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/19.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/2.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/20.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/23.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/27.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/28.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/29.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/3.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/30.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/31.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/32.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/33.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/34.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/38.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/4.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/40.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/41.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/42.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/44.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/45.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/46.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/48.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/49.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/5.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/50.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/51.jpg,7,0,112.0,112.0,37.0,112.0,159.63,139.5,270,ok,270
train/7-00/52.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/55.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/56.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/57.jpg,7,0,112.0,112.0,37.0,112.0,159.63,139.5,270,ok,270
train/7-00/60.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/62.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/63.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/65.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/66.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/69.jpg,7,0,112.0,112.0,37.0,112.0,159.63,139.5,270,ok,270
train/7-00/7.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/71.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/72.jpg,7,0,112.0,112.0,37.0,112.0,159.63,139.5,270,ok,270
train/7-00/73.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/74.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/75.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/78.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/79.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/82.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/84.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/85.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/87.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/88.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/89.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/9.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-00/91.jpg,7,0,112.0,112.0,187.0,112.0,64.37,84.5,90,ok,90
train/7-00/92.jpg,7,0,112.0,112.0,37.0,112.0,159.63,139.5,270,ok,270
train/7-00/93.jpg,7,0,112.0,112.0,37.0,112.0,159.63,139.5,270,ok,270
train/7-00/95.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/96.jpg,7,0,112.0,112.0,37.0,112.0,159.63,139.5,270,ok,270
train/7-00/97.jpg,7,0,112.0,112.0,112.0,187.0,139.5,64.37,180,ok,180
train/7-00/99.jpg,7,0,112.0,112.0,112.0,37.0,84.5,159.63,0,ok,0
train/7-05/0.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/1.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/10.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/12.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/13.jpg,7,5,112.0,112.0,176.95,149.5,65.61,82.45,90,ok,90
train/7-05/14.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/17.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/18.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/19.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/2.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/20.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/21.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/22.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/24.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/25.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/26.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/27.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/28.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/29.jpg,7,5,112.0,112.0,176.95,149.5,65.61,82.45,90,ok,90
train/7-05/30.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/31.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/32.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/33.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/34.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/4.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/40.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/42.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/44.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/47.jpg,7,5,112.0,112.0,176.95,149.5,65.61,82.45,90,ok,90
train/7-05/48.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/49.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/5.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/51.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/52.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/53.jpg,7,5,112.0,112.0,176.95,149.5,65.61,82.45,90,ok,90
train/7-05/56.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/57.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/59.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/62.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/63.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/65.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/66.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/67.jpg,7,5,112.0,112.0,176.95,149.5,65.61,82.45,90,ok,90
train/7-05/69.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/71.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/72.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/73.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/78.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/79.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/8.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/80.jpg,7,5,112.0,112.0,176.95,149.5,65.61,82.45,90,ok,90
train/7-05/82.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/83.jpg,7,5,112.0,112.0,176.95,149.5,65.61,82.45,90,ok,90
train/7-05/84.jpg,7,5,112.0,112.0,176.95,149.5,65.61,82.45,90,ok,90
train/7-05/85.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/86.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/87.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/88.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/91.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/92.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/93.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/95.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/96.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-05/97.jpg,7,5,112.0,112.0,149.5,47.05,82.45,158.39,0,ok,0
train/7-05/98.jpg,7,5,112.0,112.0,47.05,74.5,158.39,141.55,270,ok,270
train/7-05/99.jpg,7,5,112.0,112.0,74.5,176.95,141.55,65.61,180,ok,180
train/7-10/0.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/1.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/10.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/13.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/14.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/15.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/16.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/17.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/18.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/19.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/2.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/20.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/21.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/26.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/27.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/28.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/29.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/31.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/34.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/35.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/38.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/40.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/42.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/44.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/45.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/46.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/47.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/48.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/49.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/50.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/53.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/54.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/56.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/57.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/58.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/60.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/62.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/64.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/66.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/67.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/69.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/7.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/71.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/73.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/75.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/76.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/78.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/79.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/8.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/80.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/82.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/83.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/84.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/87.jpg,7,10,112.0,112.0,74.5,47.05,157.05,143.55,270,ok,270
train/7-10/88.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/89.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/9.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/91.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/92.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/93.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/95.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-10/96.jpg,7,10,112.0,112.0,176.95,74.5,80.45,157.05,0,ok,0
train/7-10/97.jpg,7,10,112.0,112.0,47.05,149.5,143.55,66.95,180,ok,180
train/7-10/98.jpg,7,10,112.0,112.0,149.5,176.95,66.95,80.45,90,ok,90
train/7-15/10.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/13.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/15.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/16.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/17.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/19.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/2.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/21.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/24.jpg,7,15,112.0,112.0,112.0,37.0,155.63,145.48,270,ok,270
train/7-15/26.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/27.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/28.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/3.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/32.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/33.jpg,7,15,112.0,112.0,112.0,37.0,155.63,145.48,270,ok,270
train/7-15/34.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/36.jpg,7,15,112.0,112.0,112.0,37.0,155.63,145.48,270,ok,270
train/7-15/37.jpg,7,15,112.0,112.0,112.0,37.0,155.63,145.48,270,ok,270
train/7-15/4.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/40.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/42.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/44.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/45.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/46.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/48.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/49.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/5.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/50.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/51.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/52.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/53.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/56.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/57.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/58.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/6.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/60.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/61.jpg,7,15,112.0,112.0,112.0,37.0,155.63,145.48,270,ok,270
train/7-15/62.jpg,7,15,112.0,112.0,112.0,37.0,155.63,145.48,270,ok,270
train/7-15/63.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/64.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/66.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/67.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/68.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/69.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/7.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/71.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/72.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/73.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/74.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/75.jpg,7,15,112.0,112.0,112.0,37.0,155.63,145.48,270,ok,270
train/7-15/76.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/78.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/79.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/81.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/82.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/83.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/85.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/87.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/89.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/90.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/91.jpg,7,15,112.0,112.0,112.0,37.0,155.63,145.48,270,ok,270
train/7-15/92.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/93.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/94.jpg,7,15,112.0,112.0,37.0,112.0,145.48,68.37,180,ok,180
train/7-15/95.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/96.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/97.jpg,7,15,112.0,112.0,112.0,187.0,68.37,78.52,90,ok,90
train/7-15/98.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-15/99.jpg,7,15,112.0,112.0,187.0,112.0,78.52,155.63,0,ok,0
train/7-20/0.jpg,7,20,112.0,112.0,74.5,176.95,69.87,76.65,90,ok,90
train/7-20/1.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/10.jpg,7,20,112.0,112.0,47.05,74.5,147.35,69.87,180,ok,180
train/7-20/12.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/13.jpg,7,20,112.0,112.0,47.05,74.5,147.35,69.87,180,ok,180
train/7-20/16.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/17.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/19.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/2.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/20.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/22.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/24.jpg,7,20,112.0,112.0,74.5,176.95,69.87,76.65,90,ok,90
train/7-20/26.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/28.jpg,7,20,112.0,112.0,47.05,74.5,147.35,69.87,180,ok,180
train/7-20/29.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/30.jpg,7,20,112.0,112.0,149.5,47.05,154.13,147.35,270,ok,270
train/7-20/31.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/32.jpg,7,20,112.0,112.0,149.5,47.05,154.13,147.35,270,ok,270
train/7-20/34.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/37.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/38.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/4.jpg,7,20,112.0,112.0,74.5,176.95,69.87,76.65,90,ok,90
train/7-20/42.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/43.jpg,7,20,112.0,112.0,47.05,74.5,147.35,69.87,180,ok,180
train/7-20/44.jpg,7,20,112.0,112.0,74.5,176.95,69.87,76.65,90,ok,90
train/7-20/46.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/47.jpg,7,20,112.0,112.0,74.5,176.95,69.87,76.65,90,ok,90
train/7-20/49.jpg,7,20,112.0,112.0,176.95,149.5,76.65,154.13,0,ok,0
train/7-20/50.jpg,7,20,112.0,112.0,74.5,176.95,69.87,76.65,90,ok,90
