file,time_h,time_m,cx,cy,minute_x,minute_y,hour_x,hour_y,rotation_deg,status
train/3-45/50.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/51.jpg,3,45,112,112,112,222,135,56,270,ok
train/3-45/52.jpg,3,45,112,112,112,2,70,214,90,ok
train/3-45/53.jpg,3,45,112,112,112,5,70,214,90,ok
train/3-45/54.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/55.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/56.jpg,3,45,112,112,12,112,167,135,0,ok
train/3-45/57.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/58.jpg,3,45,112,112,112,2,79,192,90,ok
train/3-45/59.jpg,3,45,112,112,2,112,167,135,0,ok
train/3-45/6.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/60.jpg,3,45,112,112,11,112,167,135,0,ok
train/3-45/61.jpg,3,45,112,112,12,112,167,135,0,ok
train/3-45/62.jpg,3,45,112,112,16,112,167,135,0,ok
train/3-45/64.jpg,3,45,112,112,112,217,135,56,270,ok
train/3-45/65.jpg,3,45,112,112,222,112,10,70,180,ok
train/3-45/66.jpg,3,45,112,112,112,11,89,167,90,ok
train/3-45/67.jpg,3,45,112,112,4,112,167,135,0,ok
train/3-45/68.jpg,3,45,112,112,205,112,56,89,180,ok
train/3-45/69.jpg,3,45,112,112,112,2,70,214,90,ok
train/3-45/70.jpg,3,45,112,112,2,112,211,153,0,ok
train/3-45/72.jpg,3,45,112,112,112,218,135,56,270,ok
train/3-45/73.jpg,3,45,112,112,2,112,188,143,0,ok
train/3-45/74.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/76.jpg,3,45,112,112,220,112,11,70,180,ok
train/3-45/77.jpg,3,45,112,112,112,2,70,214,90,ok
train/3-45/78.jpg,3,45,112,112,205,112,56,89,180,ok
train/3-45/79.jpg,3,45,112,112,112,222,154,10,270,ok
train/3-45/80.jpg,3,45,112,112,112,2,89,167,90,ok
train/3-45/81.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/83.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/84.jpg,3,45,112,112,2,112,167,135,0,ok
train/3-45/85.jpg,3,45,112,112,19,112,214,154,0,ok
train/3-45/86.jpg,3,45,112,112,112,205,135,56,270,ok
train/3-45/87.jpg,3,45,112,112,112,2,89,167,90,ok
train/3-45/88.jpg,3,45,112,112,13,112,167,135,0,ok
train/3-45/89.jpg,3,45,112,112,2,112,167,135,0,ok
train/3-45/9.jpg,3,45,112,112,112,2,89,167,90,ok
train/3-45/90.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/91.jpg,3,45,112,112,112,2,70,214,90,ok
train/3-45/93.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/94.jpg,3,45,112,112,2,112,214,154,0,ok
train/3-45/96.jpg,3,45,112,112,2,112,167,135,0,ok
train/3-45/97.jpg,3,45,112,112,222,112,56,89,180,ok
train/3-45/98.jpg,3,45,112,112,222,112,56,89,180,ok
train/3-50/0.jpg,3,50,112,112,60,202,138,57,270,ok
train/3-50/1.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/11.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/13.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/15.jpg,3,50,112,112,31,65,168,138,0,ok
train/3-50/16.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/17.jpg,3,50,112,112,61,200,138,57,270,ok
train/3-50/18.jpg,3,50,112,112,17,57,179,143,0,ok
train/3-50/19.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/2.jpg,3,50,112,112,196,160,57,86,180,ok
train/3-50/20.jpg,3,50,112,112,160,28,87,166,90,ok
train/3-50/22.jpg,3,50,112,112,67,190,158,12,270,ok
train/3-50/23.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/25.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/26.jpg,3,50,112,112,166,19,67,209,90,ok
train/3-50/27.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/28.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/29.jpg,3,50,112,112,57,207,138,57,270,ok
train/3-50/3.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/31.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/32.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/33.jpg,3,50,112,112,30,64,166,137,0,ok
train/3-50/34.jpg,3,50,112,112,160,28,87,166,90,ok
train/3-50/35.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/36.jpg,3,50,112,112,167,17,66,212,90,ok
train/3-50/38.jpg,3,50,112,112,66,192,138,57,270,ok
train/3-50/39.jpg,3,50,112,112,53,78,212,158,0,ok
train/3-50/4.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/42.jpg,3,50,112,112,57,207,138,57,270,ok
train/3-50/43.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/44.jpg,3,50,112,112,192,158,57,86,180,ok
train/3-50/45.jpg,3,50,112,112,160,28,87,166,90,ok
train/3-50/46.jpg,3,50,112,112,66,192,138,57,270,ok
train/3-50/47.jpg,3,50,112,112,63,197,138,57,270,ok
train/3-50/48.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/49.jpg,3,50,112,112,30,64,171,139,0,ok
train/3-50/5.jpg,3,50,112,112,18,58,166,137,0,ok
train/3-50/50.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/51.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/52.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/53.jpg,3,50,112,112,166,18,66,212,90,ok
train/3-50/54.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/56.jpg,3,50,112,112,23,60,166,137,0,ok
train/3-50/57.jpg,3,50,112,112,167,17,66,212,90,ok
train/3-50/58.jpg,3,50,112,112,17,57,193,150,0,ok
train/3-50/59.jpg,3,50,112,112,167,17,87,166,90,ok
train/3-50/62.jpg,3,50,112,112,28,64,166,137,0,ok
train/3-50/63.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/65.jpg,3,50,112,112,17,57,211,158,0,ok
train/3-50/67.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/68.jpg,3,50,112,112,28,64,201,153,0,ok
train/3-50/7.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/70.jpg,3,50,112,112,17,57,209,157,0,ok
train/3-50/71.jpg,3,50,112,112,57,207,158,12,270,ok
train/3-50/72.jpg,3,50,112,112,204,165,57,86,180,ok
train/3-50/73.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/74.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/75.jpg,3,50,112,112,66,192,138,57,270,ok
train/3-50/76.jpg,3,50,112,112,156,35,66,210,90,ok
train/3-50/78.jpg,3,50,112,112,28,64,166,137,0,ok
train/3-50/79.jpg,3,50,112,112,167,17,66,212,90,ok
train/3-50/80.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/81.jpg,3,50,112,112,167,17,66,212,90,ok
train/3-50/82.jpg,3,50,112,112,207,167,12,66,180,ok
train/3-50/83.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/84.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/85.jpg,3,50,112,112,167,17,66,212,90,ok
train/3-50/86.jpg,3,50,112,112,27,63,166,137,0,ok
train/3-50/88.jpg,3,50,112,112,27,63,166,137,0,ok
train/3-50/89.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/90.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/91.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/92.jpg,3,50,112,112,57,207,158,12,270,ok
train/3-50/93.jpg,3,50,112,112,17,57,212,158,0,ok
train/3-50/94.jpg,3,50,112,112,167,17,66,212,90,ok
train/3-50/95.jpg,3,50,112,112,17,57,166,137,0,ok
train/3-50/96.jpg,3,50,112,112,207,167,57,86,180,ok
train/3-50/97.jpg,3,50,112,112,25,62,166,137,0,ok
train/3-50/98.jpg,3,50,112,112,63,197,138,57,270,ok
train/3-50/99.jpg,3,50,112,112,57,207,138,57,270,ok
train/3-55/0.jpg,3,55,112,112,61,25,165,140,0,ok
train/3-55/1.jpg,3,55,112,112,167,207,14,61,180,ok
train/3-55/10.jpg,3,55,112,112,17,167,140,58,270,ok
train/3-55/11.jpg,3,55,112,112,17,167,163,14,270,ok
train/3-55/12.jpg,3,55,112,112,17,167,140,58,270,ok
train/3-55/13.jpg,3,55,112,112,17,167,140,58,270,ok
train/3-55/14.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/15.jpg,3,55,112,112,63,27,167,141,0,ok
train/3-55/16.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/18.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/20.jpg,3,55,112,112,196,63,84,165,90,ok
train/3-55/21.jpg,3,55,112,112,167,207,58,84,180,ok
train/3-55/22.jpg,3,55,112,112,206,57,62,209,90,ok
train/3-55/23.jpg,3,55,112,112,207,57,61,210,90,ok
train/3-55/24.jpg,3,55,112,112,57,17,165,140,0,ok
train/3-55/25.jpg,3,55,112,112,207,57,72,189,90,ok
train/3-55/26.jpg,3,55,112,112,165,204,16,62,180,ok
train/3-55/27.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/28.jpg,3,55,112,112,207,57,84,165,90,ok
train/3-55/3.jpg,3,55,112,112,65,31,210,163,0,ok
train/3-55/30.jpg,3,55,112,112,65,31,168,141,0,ok
train/3-55/31.jpg,3,55,112,112,207,57,84,165,90,ok
train/3-55/32.jpg,3,55,112,112,17,167,163,14,270,ok
train/3-55/33.jpg,3,55,112,112,65,31,165,140,0,ok
train/3-55/34.jpg,3,55,112,112,17,167,140,58,270,ok
train/3-55/35.jpg,3,55,112,112,57,17,209,162,0,ok
train/3-55/36.jpg,3,55,112,112,207,57,61,210,90,ok
train/3-55/37.jpg,3,55,112,112,18,167,144,51,270,ok
train/3-55/39.jpg,3,55,112,112,57,17,172,143,0,ok
train/3-55/4.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/40.jpg,3,55,112,112,17,167,155,29,270,ok
train/3-55/41.jpg,3,55,112,112,17,167,163,14,270,ok
train/3-55/42.jpg,3,55,112,112,207,57,84,165,90,ok
train/3-55/43.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/45.jpg,3,55,112,112,161,197,58,84,180,ok
train/3-55/46.jpg,3,55,112,112,32,158,140,58,270,ok
train/3-55/48.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/51.jpg,3,55,112,112,17,167,140,58,270,ok
train/3-55/52.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/54.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/55.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/56.jpg,3,55,112,112,32,158,140,58,270,ok
train/3-55/57.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/58.jpg,3,55,112,112,207,57,70,192,90,ok
train/3-55/59.jpg,3,55,112,112,62,25,176,145,0,ok
train/3-55/6.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/60.jpg,3,55,112,112,57,17,165,140,0,ok
train/3-55/61.jpg,3,55,112,112,57,17,165,140,0,ok
train/3-55/62.jpg,3,55,112,112,63,27,165,140,0,ok
train/3-55/63.jpg,3,55,112,112,17,167,140,58,270,ok
train/3-55/64.jpg,3,55,112,112,65,31,165,140,0,ok
train/3-55/65.jpg,3,55,112,112,57,17,209,162,0,ok
train/3-55/67.jpg,3,55,112,112,207,57,84,165,90,ok
train/3-55/68.jpg,3,55,112,112,29,160,154,31,270,ok
train/3-55/69.jpg,3,55,112,112,167,207,19,64,180,ok
train/3-55/7.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/70.jpg,3,55,112,112,166,206,15,62,180,ok
train/3-55/71.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/72.jpg,3,55,112,112,165,204,58,84,180,ok
train/3-55/73.jpg,3,55,112,112,193,66,61,210,90,ok
train/3-55/76.jpg,3,55,112,112,67,35,208,162,0,ok
train/3-55/79.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/8.jpg,3,55,112,112,27,161,140,58,270,ok
train/3-55/81.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/82.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/83.jpg,3,55,112,112,207,57,61,210,90,ok
train/3-55/85.jpg,3,55,112,112,65,31,210,163,0,ok
train/3-55/86.jpg,3,55,112,112,63,27,165,140,0,ok
train/3-55/87.jpg,3,55,112,112,57,17,165,140,0,ok
train/3-55/88.jpg,3,55,112,112,26,162,140,58,270,ok
train/3-55/89.jpg,3,55,112,112,17,167,140,58,270,ok
train/3-55/9.jpg,3,55,112,112,17,167,140,58,270,ok
train/3-55/90.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/91.jpg,3,55,112,112,17,167,163,14,270,ok
train/3-55/92.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/94.jpg,3,55,112,112,57,17,210,163,0,ok
train/3-55/95.jpg,3,55,112,112,60,22,165,140,0,ok
train/3-55/96.jpg,3,55,112,112,57,17,165,140,0,ok
train/3-55/97.jpg,3,55,112,112,65,31,165,140,0,ok
train/3-55/98.jpg,3,55,112,112,207,57,84,165,90,ok
train/4-00/0.jpg,4,0,112,112,205,112,82,164,90,ok
train/4-00/10.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/11.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/12.jpg,4,0,112,112,2,112,142,59,270,ok
train/4-00/13.jpg,4,0,112,112,112,222,59,82,180,ok
train/4-00/15.jpg,4,0,112,112,112,205,57,80,180,ok
train/4-00/16.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/17.jpg,4,0,112,112,112,14,164,142,0,ok
train/4-00/18.jpg,4,0,112,112,112,222,17,57,180,ok
train/4-00/2.jpg,4,0,112,112,112,18,164,142,0,ok
train/4-00/20.jpg,4,0,112,112,112,18,164,142,0,ok
train/4-00/21.jpg,4,0,112,112,112,16,164,142,0,ok
train/4-00/22.jpg,4,0,112,112,112,222,38,69,180,ok
train/4-00/23.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/24.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/26.jpg,4,0,112,112,5,112,165,20,270,ok
train/4-00/27.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/28.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/3.jpg,4,0,112,112,222,112,65,193,90,ok
train/4-00/31.jpg,4,0,112,112,112,222,59,82,180,ok
train/4-00/32.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/33.jpg,4,0,112,112,205,112,82,164,90,ok
train/4-00/34.jpg,4,0,112,112,112,18,164,142,0,ok
train/4-00/35.jpg,4,0,112,112,222,112,57,206,90,ok
train/4-00/36.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/37.jpg,4,0,112,112,3,112,148,51,270,ok
train/4-00/38.jpg,4,0,112,112,19,112,142,59,270,ok
train/4-00/39.jpg,4,0,112,112,112,2,167,144,0,ok
train/4-00/4.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/42.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/43.jpg,4,0,112,112,112,222,17,57,180,ok
train/4-00/44.jpg,4,0,112,112,205,112,82,164,90,ok
train/4-00/45.jpg,4,0,112,112,112,18,164,142,0,ok
train/4-00/46.jpg,4,0,112,112,112,222,59,82,180,ok
train/4-00/47.jpg,4,0,112,112,112,204,59,82,180,ok
train/4-00/48.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/50.jpg,4,0,112,112,222,112,57,207,90,ok
train/4-00/51.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/53.jpg,4,0,112,112,2,112,167,17,270,ok
train/4-00/54.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/55.jpg,4,0,112,112,222,112,57,207,90,ok
train/4-00/56.jpg,4,0,112,112,112,204,59,82,180,ok
train/4-00/58.jpg,4,0,112,112,222,112,68,189,90,ok
train/4-00/6.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/60.jpg,4,0,112,112,112,12,164,142,0,ok
train/4-00/61.jpg,4,0,112,112,112,18,164,142,0,ok
train/4-00/62.jpg,4,0,112,112,19,112,142,59,270,ok
train/4-00/63.jpg,4,0,112,112,205,112,82,164,90,ok
train/4-00/64.jpg,4,0,112,112,112,205,59,82,180,ok
train/4-00/65.jpg,4,0,112,112,112,2,206,166,0,ok
train/4-00/66.jpg,4,0,112,112,112,12,164,142,0,ok
train/4-00/67.jpg,4,0,112,112,2,112,142,59,270,ok
train/4-00/68.jpg,4,0,112,112,205,112,82,164,90,ok
train/4-00/69.jpg,4,0,112,112,112,221,17,57,180,ok
train/4-00/7.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/70.jpg,4,0,112,112,112,221,17,57,180,ok
train/4-00/71.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/72.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/73.jpg,4,0,112,112,211,112,57,207,90,ok
train/4-00/76.jpg,4,0,112,112,3,112,156,35,270,ok
train/4-00/77.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/79.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/8.jpg,4,0,112,112,206,112,82,164,90,ok
train/4-00/82.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/84.jpg,4,0,112,112,19,112,142,59,270,ok
train/4-00/85.jpg,4,0,112,112,112,209,17,57,180,ok
train/4-00/86.jpg,4,0,112,112,112,204,59,82,180,ok
train/4-00/87.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/89.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/9.jpg,4,0,112,112,112,2,164,142,0,ok
train/4-00/90.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/91.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/92.jpg,4,0,112,112,112,2,167,144,0,ok
train/4-00/93.jpg,4,0,112,112,112,2,207,167,0,ok
train/4-00/94.jpg,4,0,112,112,18,112,167,17,270,ok
train/4-00/95.jpg,4,0,112,112,112,204,59,82,180,ok
train/4-00/96.jpg,4,0,112,112,19,112,142,59,270,ok
train/4-00/97.jpg,4,0,112,112,19,112,142,59,270,ok
train/4-00/98.jpg,4,0,112,112,112,212,59,82,180,ok
train/4-00/99.jpg,4,0,112,112,2,112,142,59,270,ok
train/4-05/1.jpg,4,5,112,112,57,207,19,53,180,ok
train/4-05/10.jpg,4,5,112,112,28,64,145,60,270,ok
train/4-05/11.jpg,4,5,112,112,207,167,53,205,90,ok
train/4-05/12.jpg,4,5,112,112,167,17,177,153,0,ok
train/4-05/14.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/16.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/17.jpg,4,5,112,112,199,162,79,163,90,ok
train/4-05/18.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/19.jpg,4,5,112,112,31,65,145,60,270,ok
train/4-05/2.jpg,4,5,112,112,17,57,145,60,270,ok
train/4-05/21.jpg,4,5,112,112,167,17,163,145,0,ok
train/4-05/22.jpg,4,5,112,112,17,57,171,20,270,ok
train/4-05/23.jpg,4,5,112,112,207,167,53,205,90,ok
train/4-05/25.jpg,4,5,112,112,57,207,19,53,180,ok
train/4-05/26.jpg,4,5,112,112,59,204,21,54,180,ok
train/4-05/28.jpg,4,5,112,112,57,207,60,79,180,ok
train/4-05/29.jpg,4,5,112,112,167,17,168,147,0,ok
train/4-05/30.jpg,4,5,112,112,167,17,168,147,0,ok
train/4-05/31.jpg,4,5,112,112,66,192,60,79,180,ok
train/4-05/32.jpg,4,5,112,112,207,167,53,204,90,ok
train/4-05/33.jpg,4,5,112,112,194,159,79,163,90,ok
train/4-05/34.jpg,4,5,112,112,167,17,163,145,0,ok
train/4-05/35.jpg,4,5,112,112,166,18,204,171,0,ok
train/4-05/36.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/37.jpg,4,5,112,112,63,197,54,75,180,ok
train/4-05/38.jpg,4,5,112,112,66,192,60,79,180,ok
train/4-05/39.jpg,4,5,112,112,57,207,57,77,180,ok
train/4-05/40.jpg,4,5,112,112,167,17,188,160,0,ok
train/4-05/41.jpg,4,5,112,112,17,57,171,19,270,ok
train/4-05/43.jpg,4,5,112,112,57,207,19,53,180,ok
train/4-05/44.jpg,4,5,112,112,198,161,79,163,90,ok
train/4-05/45.jpg,4,5,112,112,199,162,79,163,90,ok
train/4-05/46.jpg,4,5,112,112,158,31,163,145,0,ok
train/4-05/47.jpg,4,5,112,112,27,63,145,60,270,ok
train/4-05/48.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/49.jpg,4,5,112,112,167,17,168,147,0,ok
train/4-05/5.jpg,4,5,112,112,166,18,163,145,0,ok
train/4-05/50.jpg,4,5,112,112,57,207,19,53,180,ok
train/4-05/51.jpg,4,5,112,112,207,167,79,163,90,ok
train/4-05/52.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/53.jpg,4,5,112,112,166,18,205,171,0,ok
train/4-05/54.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/57.jpg,4,5,112,112,57,207,19,53,180,ok
train/4-05/58.jpg,4,5,112,112,167,17,179,154,0,ok
train/4-05/59.jpg,4,5,112,112,167,17,170,149,0,ok
train/4-05/6.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/60.jpg,4,5,112,112,161,27,163,145,0,ok
train/4-05/61.jpg,4,5,112,112,31,65,145,60,270,ok
train/4-05/62.jpg,4,5,112,112,160,28,163,145,0,ok
train/4-05/63.jpg,4,5,112,112,160,28,163,145,0,ok
train/4-05/64.jpg,4,5,112,112,31,65,145,60,270,ok
train/4-05/65.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/69.jpg,4,5,112,112,57,207,22,55,180,ok
train/4-05/7.jpg,4,5,112,112,17,57,161,35,270,ok
train/4-05/71.jpg,4,5,112,112,207,167,53,205,90,ok
train/4-05/72.jpg,4,5,112,112,57,207,60,79,180,ok
train/4-05/73.jpg,4,5,112,112,158,31,205,171,0,ok
train/4-05/74.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/75.jpg,4,5,112,112,66,192,60,79,180,ok
train/4-05/76.jpg,4,5,112,112,35,68,171,20,270,ok
train/4-05/77.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/78.jpg,4,5,112,112,158,31,163,145,0,ok
train/4-05/79.jpg,4,5,112,112,57,207,19,53,180,ok
train/4-05/8.jpg,4,5,112,112,63,197,60,79,180,ok
train/4-05/80.jpg,4,5,112,112,164,21,163,145,0,ok
train/4-05/82.jpg,4,5,112,112,207,167,53,205,90,ok
train/4-05/83.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/85.jpg,4,5,112,112,31,65,171,19,270,ok
train/4-05/86.jpg,4,5,112,112,31,65,145,60,270,ok
train/4-05/87.jpg,4,5,112,112,158,31,163,145,0,ok
train/4-05/9.jpg,4,5,112,112,161,27,163,145,0,ok
train/4-05/90.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/91.jpg,4,5,112,112,207,167,53,205,90,ok
train/4-05/92.jpg,4,5,112,112,57,207,19,53,180,ok
train/4-05/93.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/94.jpg,4,5,112,112,167,17,205,171,0,ok
train/4-05/95.jpg,4,5,112,112,167,17,163,145,0,ok
train/4-05/96.jpg,4,5,112,112,167,17,163,145,0,ok
train/4-05/97.jpg,4,5,112,112,159,31,163,145,0,ok
train/4-05/98.jpg,4,5,112,112,196,160,79,163,90,ok
train/4-10/0.jpg,4,10,112,112,192,66,161,146,0,ok
train/4-10/1.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/12.jpg,4,10,112,112,158,192,78,161,90,ok
train/4-10/13.jpg,4,10,112,112,57,17,147,62,270,ok
train/4-10/14.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/15.jpg,4,10,112,112,193,65,162,147,0,ok
train/4-10/17.jpg,4,10,112,112,158,192,78,161,90,ok
train/4-10/18.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/19.jpg,4,10,112,112,192,66,161,146,0,ok
train/4-10/2.jpg,4,10,112,112,65,31,147,62,270,ok
train/4-10/21.jpg,4,10,112,112,197,63,161,146,0,ok
train/4-10/22.jpg,4,10,112,112,17,167,22,49,180,ok
train/4-10/23.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/24.jpg,4,10,112,112,17,167,62,77,180,ok
train/4-10/25.jpg,4,10,112,112,17,167,22,49,180,ok
train/4-10/26.jpg,4,10,112,112,58,18,174,24,270,ok
train/4-10/27.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/28.jpg,4,10,112,112,192,66,161,146,0,ok
train/4-10/29.jpg,4,10,112,112,17,167,62,77,180,ok
train/4-10/3.jpg,4,10,112,112,167,207,49,202,90,ok
train/4-10/30.jpg,4,10,112,112,192,66,161,146,0,ok
train/4-10/31.jpg,4,10,112,112,192,66,161,146,0,ok
train/4-10/32.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/33.jpg,4,10,112,112,64,30,147,62,270,ok
train/4-10/34.jpg,4,10,112,112,167,207,78,161,90,ok
train/4-10/36.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/37.jpg,4,10,112,112,63,27,152,55,270,ok
train/4-10/38.jpg,4,10,112,112,192,66,161,146,0,ok
train/4-10/39.jpg,4,10,112,112,207,57,164,149,0,ok
train/4-10/4.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/40.jpg,4,10,112,112,207,57,186,164,0,ok
train/4-10/41.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/42.jpg,4,10,112,112,17,167,62,77,180,ok
train/4-10/43.jpg,4,10,112,112,17,167,22,49,180,ok
train/4-10/44.jpg,4,10,112,112,32,158,62,77,180,ok
train/4-10/45.jpg,4,10,112,112,198,62,161,146,0,ok
train/4-10/46.jpg,4,10,112,112,192,66,161,146,0,ok
train/4-10/47.jpg,4,10,112,112,207,57,161,146,0,ok
train/4-10/48.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/49.jpg,4,10,112,112,57,17,150,57,270,ok
train/4-10/50.jpg,4,10,112,112,17,167,22,49,180,ok
train/4-10/51.jpg,4,10,112,112,57,18,147,62,270,ok
train/4-10/52.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/53.jpg,4,10,112,112,164,201,49,202,90,ok
train/4-10/54.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/55.jpg,4,10,112,112,167,207,49,202,90,ok
train/4-10/57.jpg,4,10,112,112,57,17,175,22,270,ok
train/4-10/58.jpg,4,10,112,112,57,17,164,37,270,ok
train/4-10/6.jpg,4,10,112,112,207,57,202,175,0,ok
train/4-10/60.jpg,4,10,112,112,163,200,78,161,90,ok
train/4-10/61.jpg,4,10,112,112,165,204,78,161,90,ok
train/4-10/62.jpg,4,10,112,112,194,64,161,146,0,ok
train/4-10/63.jpg,4,10,112,112,194,64,161,146,0,ok
train/4-10/64.jpg,4,10,112,112,192,66,161,146,0,ok
train/4-10/65.jpg,4,10,112,112,17,167,23,49,180,ok
train/4-10/66.jpg,4,10,112,112,198,62,161,146,0,ok
train/4-10/67.jpg,4,10,112,112,17,167,62,77,180,ok
